property_id,cutoff_date,group_id,facet,importance,daysSince,stalenessScore,mentionRate,matchedReviewRate,meanCosMatchedReviews,validatedConflictScore,validatedConflictCount,preCutoffReviewCount,listingTextPresent,listingText,reliabilityClass,future_conflict_max,future_support_rate,future_first_mention_days,future_freshness_relief,recent_review_text,recent_review_date,draft_review,draft_sentiment,overall_rating,heuristicScore,split,z_future_conflict_max,z_future_support_rate,z_future_freshness_relief,utility,reliability_high,reliability_medium,learned_linear_score,learned_tree_score
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-02-28,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-02-28,amenities_breakfast,0.58131912084349,-0.3810823415820817,-0.4714912329606305,2.7394417158363185,2.7394417158363185,-0.3577659581111468,0.2803886895629857,-0.2926999927547146,0.9131023296092183,True,"property_description: hotel with free parking, steps from cannery row. a 24-hour business center, a microwave in a common area, and a business center are available at this smoke-free hotel. free buffet breakfast is provided, as well as free wifi in public areas, free self parking, and a free manager's reception. additionally, dry cleaning, a 24-hour front desk, and a computer station are onsite. . |MASK| inn |MASK| monterey-cannery row by |MASK| offers 43 air-conditioned accommodations with safes and coffee/tea makers. flat-screen televisions come with premium satellite channels. bathrooms include shower/tub combinations, complimentary toiletries, and hair dryers. <p>guests can surf the web using the complimentary wireless internet access. business-friendly amenities include desks and phones; free local calls are provided (restrictions may apply). housekeeping is provided daily. </p>. the recreational activities listed below are available either on site or nearby; fees may apply. | popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_food_and_drink: free buffet breakfast; free daily reception",high,0.0,0.08108108108108109,118,0.0,nice hotel just 5 minutes from cannery row,2025-02-17,nice hotel just 5 minutes from cannery row,positive,5.0,0.49751,test,-0.3378440650425384,-0.12866962936371892,-0.5394288259977146,-1.005942520403972,0.307482445914323,-0.30748244591432294,2.280897684706711,0.7184317461502582
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-02-28,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-02-28,amenities_parking,0.7785504438273982,-0.3378252523383676,-0.4036388090237818,-0.14372658590794293,-0.14372658590794293,0.7995810760363461,1.9792483426705203,-0.2926999927547146,0.9131023296092183,True,popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_parking: free covered self parking on site; height restrictions apply for onsite parking; wheelchair-accessible parking and van parking available | know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0,0.05405405405405406,35,0.0,nice hotel just 5 minutes from cannery row,2025-02-17,nice hotel just 5 minutes from cannery row,positive,5.0,0.613652,test,-0.3378440650425384,-0.4907940297421077,-0.5394288259977146,-1.3680669207823608,0.307482445914323,-0.30748244591432294,0.08657000299044632,-0.16631457836543304
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-02-28,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-02-28,know_before_you_go,-1.390994108995591,-0.4027108862039388,-0.5058311792213528,-0.10940315374432084,-0.10940315374432084,-0.45546913966640484,1.0990115913631942,1.5818254927595212,0.9131023296092183,True,know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0,0.10810810810810811,11,0.055556,nice hotel just 5 minutes from cannery row,2025-02-17,nice hotel just 5 minutes from cannery row,positive,5.0,0.513908,test,-0.3378440650425384,0.23345477101466983,-0.2562922968152169,-0.3606815908430855,0.307482445914323,-0.30748244591432294,-0.6636582690537179,-0.3556884477364804
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-03-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-03-31,check_in,1.0743974283032596,-0.11433029124584465,-0.05237839486290015,0.3850177143269031,0.3850177143269031,1.6230113759979403,1.332442534654005,-0.2926999927547146,0.9506951753242587,True,check_in_start_time: 3:00 PM | check_in_end_time: anytime | check_in_instructions: front desk staff will greet guests on arrival at the property; information provided by the property may be translated using automated translation tools,high,0.0,0.1,56,0.027778,"i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way. the room we stayed in was meticulous and spacious for 2 adults, 2 teens, and one child. cvs is also nearby which was convenient for us when we needed to grab a few things. we just walked there and we walked there at around 10pm. it’s a quiet location—no dogs barking, didn’t hear people talking, and traffic sounds were very minimal. breakfast was also pretty good with variety of options. the service desk was considerably kind. i would highly recommend this place!",2025-03-22,i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way.,positive,5.0,0.601401,test,-0.3378440650425384,0.12481745090115319,-0.39786056140646575,-0.6108871755478509,0.307482445914323,-0.30748244591432294,0.7402047299294017,1.7400423347690925
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-03-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-03-31,check_out,-0.010374848108234634,-0.027816112758416417,0.08374018730309525,-0.7353971784427632,-0.7353971784427632,-0.15258667131900433,-1.0368902117529226,-0.9175418212594598,0.9506951753242587,True,check_out_time: noon | check_out_policy: Check-out before noon; Late check-out fee: USD 30; Late check-out subject to availability,high,0.0400294549763202,0.05,2,0.394444,"i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way. the room we stayed in was meticulous and spacious for 2 adults, 2 teens, and one child. cvs is also nearby which was convenient for us when we needed to grab a few things. we just walked there and we walked there at around 10pm. it’s a quiet location—no dogs barking, didn’t hear people talking, and traffic sounds were very minimal. breakfast was also pretty good with variety of options. the service desk was considerably kind. i would highly recommend this place!",2025-03-22,i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way.,positive,5.0,0.482729,test,2.9140195110553004,-0.545112689798866,1.4708221840977045,3.8397290053541386,0.307482445914323,-0.30748244591432294,-0.5235777372314708,-0.24674230830661267
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-03-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-03-31,amenities_breakfast,0.58131912084349,-0.15758738048955878,-0.12023081879974888,2.693751432761367,2.693751432761367,-0.3577659581111468,0.2803886895629857,-0.2926999927547146,0.9506951753242587,True,"property_description: hotel with free parking, steps from cannery row. a 24-hour business center, a microwave in a common area, and a business center are available at this smoke-free hotel. free buffet breakfast is provided, as well as free wifi in public areas, free self parking, and a free manager's reception. additionally, dry cleaning, a 24-hour front desk, and a computer station are onsite. . |MASK| inn |MASK| monterey-cannery row by |MASK| offers 43 air-conditioned accommodations with safes and coffee/tea makers. flat-screen televisions come with premium satellite channels. bathrooms include shower/tub combinations, complimentary toiletries, and hair dryers. <p>guests can surf the web using the complimentary wireless internet access. business-friendly amenities include desks and phones; free local calls are provided (restrictions may apply). housekeeping is provided daily. </p>. the recreational activities listed below are available either on site or nearby; fees may apply. | popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_food_and_drink: free buffet breakfast; free daily reception",high,0.0,0.15,87,0.0,"i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way. the room we stayed in was meticulous and spacious for 2 adults, 2 teens, and one child. cvs is also nearby which was convenient for us when we needed to grab a few things. we just walked there and we walked there at around 10pm. it’s a quiet location—no dogs barking, didn’t hear people talking, and traffic sounds were very minimal. breakfast was also pretty good with variety of options. the service desk was considerably kind. i would highly recommend this place!",2025-03-22,i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way.,positive,5.0,0.519172,test,-0.3378440650425384,0.7947475916011721,-0.5394288259977146,-0.08252529943908082,0.307482445914323,-0.30748244591432294,2.6338263430436784,1.3275121851562406
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-03-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-03-31,amenities_parking,0.7785504438273982,-0.11433029124584465,-0.05237839486290015,-0.15821374883414713,-0.15821374883414713,0.7995810760363461,1.9792483426705203,-0.2926999927547146,0.9506951753242587,True,popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_parking: free covered self parking on site; height restrictions apply for onsite parking; wheelchair-accessible parking and van parking available | know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0,0.075,4,0.316667,"i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way. the room we stayed in was meticulous and spacious for 2 adults, 2 teens, and one child. cvs is also nearby which was convenient for us when we needed to grab a few things. we just walked there and we walked there at around 10pm. it’s a quiet location—no dogs barking, didn’t hear people talking, and traffic sounds were very minimal. breakfast was also pretty good with variety of options. the service desk was considerably kind. i would highly recommend this place!",2025-03-22,i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way.,positive,5.0,0.635016,test,-0.3378440650425384,-0.2101476194488565,1.0744381782256631,0.5264464937342682,0.307482445914323,-0.30748244591432294,0.4686291003292782,0.6201057753761013
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-03-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-03-31,know_before_you_go,-1.390994108995591,-0.40992040107789113,-0.5170020051133949,-0.09030981593901573,-0.09030981593901573,-0.46285733171742455,1.0990115913631942,1.5818254927595212,0.9506951753242587,True,know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0,0.075,2,0.1,"i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way. the room we stayed in was meticulous and spacious for 2 adults, 2 teens, and one child. cvs is also nearby which was convenient for us when we needed to grab a few things. we just walked there and we walked there at around 10pm. it’s a quiet location—no dogs barking, didn’t hear people talking, and traffic sounds were very minimal. breakfast was also pretty good with variety of options. the service desk was considerably kind. i would highly recommend this place!",2025-03-22,i stayed here overnight for a family trip to the aquarium. it was an enjoyable walking distance to our attraction along with the stores we visited along the way.,positive,5.0,0.513084,test,-0.3378440650425384,-0.2101476194488565,-0.029787150602621947,-0.5777788350940168,0.307482445914323,-0.30748244591432294,-0.6580157997694368,-0.3556884477364804
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-04-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-04-30,check_in,1.0743974283032596,0.10195515497272595,0.28771119340593926,0.3729702423616381,0.3729702423616381,1.6230113759979403,1.332442534654005,-0.2926999927547146,0.973250882753283,True,check_in_start_time: 3:00 PM | check_in_end_time: anytime | check_in_instructions: front desk staff will greet guests on arrival at the property; information provided by the property may be translated using automated translation tools,high,0.0,0.10204081632653061,26,0.361111,wow! great location,2025-04-14,wow! great location,positive,5.0,0.622066,test,-0.3378440650425384,0.15216153827666415,1.3009433244382582,1.115260797672384,0.307482445914323,-0.30748244591432294,1.111986882580474,2.1756073235382374
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-04-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-04-30,check_out,-0.010374848108234634,-0.3522442820862723,-0.42639419510016396,-0.7064832457261265,-0.7064832457261265,-0.1369021850923877,0.9713751869361755,-0.2926999927547146,0.973250882753283,True,check_out_time: noon | check_out_policy: Check-out before noon; Late check-out fee: USD 30; Late check-out subject to availability,high,0.0,0.02040816326530612,38,0.0,wow! great location,2025-04-14,wow! great location,positive,5.0,0.551631,test,-0.3378440650425384,-0.9416019567437753,-0.5394288259977146,-1.8188748477840284,0.307482445914323,-0.30748244591432294,-0.6804606004676724,-0.32039419875470065
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-04-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-04-30,amenities_breakfast,0.58131912084349,0.058698065729011824,0.21985876946909053,2.666808904548138,2.666808904548138,-0.3577659581111468,0.2803886895629857,-0.2926999927547146,0.973250882753283,True,"property_description: hotel with free parking, steps from cannery row. a 24-hour business center, a microwave in a common area, and a business center are available at this smoke-free hotel. free buffet breakfast is provided, as well as free wifi in public areas, free self parking, and a free manager's reception. additionally, dry cleaning, a 24-hour front desk, and a computer station are onsite. . |MASK| inn |MASK| monterey-cannery row by |MASK| offers 43 air-conditioned accommodations with safes and coffee/tea makers. flat-screen televisions come with premium satellite channels. bathrooms include shower/tub combinations, complimentary toiletries, and hair dryers. <p>guests can surf the web using the complimentary wireless internet access. business-friendly amenities include desks and phones; free local calls are provided (restrictions may apply). housekeeping is provided daily. </p>. the recreational activities listed below are available either on site or nearby; fees may apply. | popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_food_and_drink: free buffet breakfast; free daily reception",high,0.0,0.14285714285714285,57,0.155556,wow! great location,2025-04-14,wow! great location,positive,5.0,0.53998,test,-0.3378440650425384,0.6990432857868837,0.25334937857987566,0.614548599324221,0.307482445914323,-0.30748244591432294,2.991702850189037,1.6975692561715934
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-04-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-04-30,amenities_parking,0.7785504438273982,-0.366663311834177,-0.4491495811765462,-0.13302358017950153,-0.13302358017950153,0.7946519433143648,1.9792483426705203,-0.2926999927547146,0.973250882753283,True,popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_parking: free covered self parking on site; height restrictions apply for onsite parking; wheelchair-accessible parking and van parking available | know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0,0.08163265306122448,28,0.0,wow! great location,2025-04-14,wow! great location,positive,5.0,0.610822,test,-0.3378440650425384,-0.12127933547844584,-0.5394288259977146,-0.9985522265186988,0.307482445914323,-0.30748244591432294,0.04552658744145305,-0.16631457836543304
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-04-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-04-30,know_before_you_go,-1.390994108995591,-0.3522442820862723,-0.42639419510016396,-0.06555773717401643,-0.06555773717401643,-0.4537505138840677,1.0990115913631942,1.5818254927595212,0.973250882753283,True,know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0287384465336799,0.08163265306122448,38,0.0,wow! great location,2025-04-14,wow! great location,positive,5.0,0.518281,test,1.9967744695288705,-0.12127933547844584,-0.5394288259977146,1.3360663080527102,0.307482445914323,-0.30748244591432294,-0.5333317836028616,-0.10814722806020677
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-05-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-05-31,check_in,1.0743974283032596,-0.5180631241871765,-0.6870467992478146,0.3591800543259257,0.3591800543259257,1.624851815240168,1.332442534654005,-0.2926999927547146,1.0634737124693798,True,check_in_start_time: 3:00 PM | check_in_end_time: anytime | check_in_instructions: front desk staff will greet guests on arrival at the property; information provided by the property may be translated using automated translation tools,high,0.0,0.10638297872340426,7,0.0,,2025-05-28,,positive,5.0,0.56329,test,-0.3378440650425384,0.21034044758626197,-0.5394288259977146,-0.6669324434539909,0.307482445914323,-0.30748244591432294,0.00121560019612247,0.9515656319958892
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-05-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-05-31,check_out,-0.010374848108234634,-0.12874932099374936,-0.07513378093928237,-0.7260016657151349,-0.7260016657151349,-0.1369021850923877,0.9713751869361755,-0.2926999927547146,1.0634737124693798,True,check_out_time: noon | check_out_policy: Check-out before noon; Late check-out fee: USD 30; Late check-out subject to availability,high,0.0,0.02127659574468085,7,0.288889,,2025-05-28,,positive,5.0,0.573042,test,-0.3378440650425384,-0.9299661748818557,0.9328699136344144,-0.3349403262899796,0.307482445914323,-0.30748244591432294,-0.3030985567014334,0.3198996667261064
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-05-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-05-31,amenities_breakfast,0.58131912084349,0.28219302682153474,0.5711191836299723,2.5624277889547455,2.5624277889547455,-0.3577659581111468,0.2803886895629857,-0.2926999927547146,1.0634737124693798,True,"property_description: hotel with free parking, steps from cannery row. a 24-hour business center, a microwave in a common area, and a business center are available at this smoke-free hotel. free buffet breakfast is provided, as well as free wifi in public areas, free self parking, and a free manager's reception. additionally, dry cleaning, a 24-hour front desk, and a computer station are onsite. . |MASK| inn |MASK| monterey-cannery row by |MASK| offers 43 air-conditioned accommodations with safes and coffee/tea makers. flat-screen televisions come with premium satellite channels. bathrooms include shower/tub combinations, complimentary toiletries, and hair dryers. <p>guests can surf the web using the complimentary wireless internet access. business-friendly amenities include desks and phones; free local calls are provided (restrictions may apply). housekeeping is provided daily. </p>. the recreational activities listed below are available either on site or nearby; fees may apply. | popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_food_and_drink: free buffet breakfast; free daily reception",high,0.0,0.1702127659574468,26,0.5,,2025-05-28,,positive,5.0,0.562203,test,-0.3378440650425384,1.0655704144373501,2.0087795509777484,2.7365059003725603,0.307482445914323,-0.30748244591432294,3.289839240685581,2.435877148509751
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-05-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-05-31,amenities_parking,0.7785504438273982,-0.5324821539350811,-0.7098021853241968,-0.13408436387455644,-0.13408436387455644,0.8357841466114532,1.9792483426705203,-0.2926999927547146,1.0634737124693798,True,popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_parking: free covered self parking on site; height restrictions apply for onsite parking; wheelchair-accessible parking and van parking available | know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0,0.0851063829787234,116,0.0,,2025-05-28,,positive,5.0,0.594898,test,-0.3378440650425384,-0.0747362080307675,-0.5394288259977146,-0.9520090990710205,0.307482445914323,-0.30748244591432294,-0.25108403958630665,-0.13739318037598652
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-05-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-05-31,know_before_you_go,-1.390994108995591,-0.12874932099374936,-0.07513378093928237,-0.10120006932785773,-0.10120006932785773,-0.4537505138840677,1.0990115913631942,1.5818254927595212,1.0634737124693798,True,know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0287384465336799,0.10638297872340426,7,0.288889,,2025-05-28,,positive,5.0,0.539847,test,1.9967744695288705,0.21034044758626197,0.9328699136344144,3.139984830749547,0.307482445914323,-0.30748244591432294,-0.17102261395786467,0.8827646953679267
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-05-31,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-05-31,amenities_pool,-1.5882254319794982,-0.4820155498174147,-0.630365201203008,-1.3179189675557132,-1.3179189675557132,0.545253435380453,-1.0368902117529226,-0.9175418212594598,1.0634737124693798,True,popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),medium,0.0,0.0,180,0.0,,2025-05-28,,positive,5.0,0.402023,test,-0.3378440650425384,-1.2150428304988852,-0.5394288259977146,-2.0923157215391384,-3.2522181779399544,3.2522181779399544,-2.651215301599731,0.6265888203764189
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-06-30,check_in,1.0743974283032596,-0.3882918564560341,-0.4830757931449705,0.3649551886987962,0.3649551886987962,1.6683972354858108,1.332442534654005,-0.2926999927547146,1.1161036964704365,True,check_in_start_time: 3:00 PM | check_in_end_time: anytime | check_in_instructions: front desk staff will greet guests on arrival at the property; information provided by the property may be translated using automated translation tools,high,0.0,0.17391304347826086,47,0.0,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken. also this hotel is loud. parents need to not let kids run around and scream in the mornings but the walls are just thin because you hear everything! even people rolling luggage,2025-06-26,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken.,neutral,4.0,0.575365,test,-0.3378440650425384,1.1151489632403118,-0.5394288259977146,0.2378760722000588,0.307482445914323,-0.30748244591432294,0.23412570698543916,0.9777789380391391
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-06-30,check_out,-0.010374848108234634,-0.3882918564560341,-0.4830757931449705,-0.7045317543995216,-0.7045317543995216,-0.1493863503272583,0.9713751869361755,-0.2926999927547146,1.1161036964704365,True,check_out_time: noon | check_out_policy: Check-out before noon; Late check-out fee: USD 30; Late check-out subject to availability,high,0.0,0.021739130434782608,165,0.0,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken. also this hotel is loud. parents need to not let kids run around and scream in the mornings but the walls are just thin because you hear everything! even people rolling luggage,2025-06-26,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken.,neutral,4.0,0.548243,test,-0.3378440650425384,-0.9237688562814855,-0.5394288259977146,-1.8010417473217384,0.307482445914323,-0.30748244591432294,-0.7418483918734661,-0.24161415310636386
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-06-30,amenities_breakfast,0.58131912084349,-0.5252726390611288,-0.6982176251398567,2.536337770140835,2.536337770140835,-0.3732034038471795,0.2803886895629857,-0.2926999927547146,1.1161036964704365,True,"property_description: hotel with free parking, steps from cannery row. a 24-hour business center, a microwave in a common area, and a business center are available at this smoke-free hotel. free buffet breakfast is provided, as well as free wifi in public areas, free self parking, and a free manager's reception. additionally, dry cleaning, a 24-hour front desk, and a computer station are onsite. . |MASK| inn |MASK| monterey-cannery row by |MASK| offers 43 air-conditioned accommodations with safes and coffee/tea makers. flat-screen televisions come with premium satellite channels. bathrooms include shower/tub combinations, complimentary toiletries, and hair dryers. <p>guests can surf the web using the complimentary wireless internet access. business-friendly amenities include desks and phones; free local calls are provided (restrictions may apply). housekeeping is provided daily. </p>. the recreational activities listed below are available either on site or nearby; fees may apply. | popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_food_and_drink: free buffet breakfast; free daily reception",high,0.0,0.2391304347826087,26,0.0,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken. also this hotel is loud. parents need to not let kids run around and scream in the mornings but the walls are just thin because you hear everything! even people rolling luggage,2025-06-26,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken.,neutral,4.0,0.485821,test,-0.3378440650425384,1.9889708858925106,-0.5394288259977146,1.1116979948522574,0.307482445914323,-0.30748244591432294,1.8367093687049634,0.9476137740602466
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-06-30,amenities_parking,0.7785504438273982,-0.31619670771651054,-0.3697125970553574,-0.15358393522766098,-0.15358393522766098,0.8357841466114532,1.9792483426705203,-0.2926999927547146,1.1161036964704365,True,popular_amenities_list: ac; breakfast_included; business_services; crib; free_parking; frontdesk_24_hour; housekeeping; internet; laundry; microwave; no_smoking; outdoor_space | property_amenity_parking: free covered self parking on site; height restrictions apply for onsite parking; wheelchair-accessible parking and van parking available | know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0,0.08695652173913043,86,0.0,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken. also this hotel is loud. parents need to not let kids run around and scream in the mornings but the walls are just thin because you hear everything! even people rolling luggage,2025-06-26,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken.,neutral,4.0,0.615634,test,-0.3378440650425384,-0.04994693362928669,-0.5394288259977146,-0.9272198246695397,0.307482445914323,-0.30748244591432294,0.1137410226962882,0.06756541665539567
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-06-30,fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa|2025-06-30,know_before_you_go,-1.390994108995591,-0.5252726390611288,-0.6982176251398567,-0.05635784949145014,-0.05635784949145014,-0.5093323821347265,1.0990115913631942,1.5818254927595212,1.1161036964704365,True,know_before_you_go: parking height restrictions apply; this property welcomes guests of all sexual orientations and gender identities (lgbtq+ friendly),high,0.0287384465336799,0.08695652173913043,91,0.0,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken. also this hotel is loud. parents need to not let kids run around and scream in the mornings but the walls are just thin because you hear everything! even people rolling luggage,2025-06-26,the hotel was nice and clean and great location. but the breakfast was not the greatest and the pancake machine was broken.,neutral,4.0,0.502017,test,1.9967744695288705,-0.04994693362928669,-0.5394288259977146,1.4073987099018694,0.307482445914323,-0.30748244591432294,-0.828048365401002,-0.2980970302204215
