eg_property_id,acquisition_date,pet,check_in,check_out,amenities_pool,amenities_wifi,amenities_breakfast,amenities_parking,amenities_gym,children_extra_bed,know_before_you_go
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2024-11-04,0.2790516,0.37133914,0.2515292,0.43945172,0.23497224,0.31188232,0.30410582,0.31723824,0.37698016,0.43484166
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2024-11-04,0.2779049,0.41280827,0.37475306,0.3158553,0.25391734,0.5032732,0.37673557,0.28597468,0.34472442,0.28898132
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-12-06,0.18577737,0.2605719,0.22171266,0.36248377,0.19548976,0.19458593,0.29196864,0.24721512,0.19973907,0.122394696
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.23496848,0.23571499,0.15832411,0.27174106,0.1426036,0.2863458,0.24505724,0.2035223,0.32244834,0.20938666
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.18778615,0.26884803,0.27327392,0.34354827,0.1457131,0.2299517,0.19924386,0.22969021,0.20591715,0.25348097
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.3080446,0.36619785,0.26651,0.408839,0.25031734,0.34219557,0.3592884,0.23788068,0.3808511,0.2968117
a036cbe1d9fbf9cba088075d1b4d966ee871df55aa4a58ba0da23c116c499052,2023-03-02,0.19519308,0.3082549,0.25180262,0.21543485,0.24133347,0.21581194,0.32921126,0.28754994,0.23343399,0.18652639
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.2522028,0.24821763,0.25980386,0.2504872,0.14706878,0.2337741,0.25591758,0.18226647,0.35998142,0.20981587
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.33651704,0.40005085,0.3961662,0.27946708,0.23164988,0.35754573,0.35982132,0.25382698,0.35269064,0.40720427
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2024-08-11,0.15287043,0.25173113,0.40698636,0.28644967,0.20616269,0.3600503,0.27299577,0.16923048,0.29911152,0.17433523
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-08-12,0.32348043,0.11158008,0.27844894,0.22595699,0.12878768,0.22515784,0.24595751,0.2009713,0.34491146,0.2560398
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-09-03,0.29652146,0.370201,0.3514725,0.2743165,0.2455773,0.28485417,0.3204509,0.22918805,0.35090345,0.4274519
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-02,0.31656182,0.32979584,0.2344476,0.27835917,0.18330134,0.3172068,0.23896699,0.2416014,0.45818636,0.25602365
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.3083325,0.4155582,0.33764252,0.3253682,0.35034555,0.32984725,0.26589713,0.29985267,0.40490133,0.36953595
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.28718796,0.4014322,0.22436385,0.25037676,0.19420542,0.23995294,0.26792547,0.20043294,0.30427054,0.22676796
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-11-27,0.1816627,0.27697617,0.18744363,0.33709258,0.16699106,0.16473678,0.22624758,0.18417759,0.19556452,0.23691975
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-11-21,0.17660157,0.1579189,0.19521636,0.16378546,0.19422254,0.20587611,0.25969082,0.17933355,0.22146547,0.16969629
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-11-21,0.2057982,0.22599092,0.19903736,0.17669648,0.16578594,0.20269614,0.23571035,0.2471164,0.24891123,0.14241771
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-11-21,0.27493256,0.35125238,0.24872656,0.34860554,0.26750243,0.30367124,0.29083702,0.25317806,0.3452069,0.25407737
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2024-11-03,0.28566003,0.4114198,0.31348523,0.28205866,0.22139053,0.3383197,0.38700938,0.19767746,0.30017003,0.32536793
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2024-07-12,0.29052025,0.3761204,0.25532216,0.32593164,0.27755892,0.3068602,0.36287335,0.30415043,0.38142887,0.30376828
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2024-12-20,0.28601274,0.40005448,0.29471216,0.24000943,0.27603766,0.25028044,0.37500888,0.26082045,0.32562923,0.19460984
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.21324494,0.43809664,0.40882716,0.3632227,0.3823572,0.59082556,0.34956267,0.37594146,0.34922808,0.31080914
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.31587738,0.4556948,0.4494776,0.29990128,0.27508214,0.3887341,0.31253338,0.28716606,0.46594822,0.4091057
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.31650788,0.27400163,0.16071582,0.30876482,0.18933907,0.27851203,0.29300994,0.2343046,0.2907148,0.21311326
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.31775534,0.35165015,0.31324318,0.33956122,0.17565903,0.27556223,0.45211327,0.23138028,0.32680893,0.36817607
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.26027402,0.30317757,0.22217977,0.18228546,0.13676637,0.26961944,0.32177204,0.15721364,0.33861017,0.2350308
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-10-06,0.28909534,0.4066505,0.30774584,0.3734499,0.26501083,0.31511658,0.34608382,0.3250103,0.34208408,0.30664486
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2024-09-09,0.27973083,0.41502717,0.3667276,0.3998732,0.28130436,0.40262932,0.3889396,0.30217087,0.42845288,0.36519384
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-06-14,0.24369529,0.18156478,0.24036124,0.13162568,0.1812247,0.13396445,0.27326825,0.17823622,0.21857609,0.21675692
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-06-14,0.19203159,0.18254328,0.15913062,0.17425697,0.12251099,0.10893734,0.18244658,0.19856155,0.13576987,0.17080188
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-06-14,0.31048563,0.41319516,0.39261982,0.43957457,0.2404009,0.5532708,0.25018626,0.33733055,0.37219337,0.3329597
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-06-14,0.28247327,0.33487284,0.2968445,0.31839937,0.26636815,0.52237904,0.3248115,0.28691298,0.3493719,0.2606887
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-06-14,0.27502534,0.3585685,0.34227747,0.28992185,0.19237593,0.38974494,0.23824218,0.23857385,0.38108045,0.33716947
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-02-21,0.23096536,0.3904269,0.34415835,0.37187368,0.25753656,0.3618786,0.36820084,0.28412303,0.42358163,0.34024313
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-11-12,0.24358873,0.3316885,0.26892027,0.22164695,0.22086732,0.3321855,0.30425707,0.23938677,0.3673486,0.24214704
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-11-12,0.18170135,0.24562171,0.22083822,0.28054482,0.20018435,0.21875177,0.2304679,0.28256866,0.25635916,0.38262302
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2024-07-30,0.3304229,0.40173718,0.39094678,0.36022496,0.17204976,0.28076443,0.26870155,0.24880892,0.36617634,0.39180076
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.26335746,0.45315292,0.41951984,0.37824547,0.30447748,0.381104,0.36632007,0.2008325,0.40433416,0.2947935
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.3403213,0.6260757,0.41608632,0.35144797,0.23350494,0.25489414,0.29692852,0.26209137,0.26282793,0.38187885
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.34152848,0.38715932,0.26697904,0.36803973,0.29440236,0.32191062,0.38917255,0.4879044,0.5263954,0.290214
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-02,0.20922038,0.29042658,0.18724279,0.43378043,0.27182803,0.35100317,0.33588263,0.2452113,0.32879996,0.2809292
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.26238516,0.45602828,0.32043955,0.27844295,0.28736472,0.2990153,0.34470993,0.24857417,0.3081114,0.2531187
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.31562862,0.5085218,0.35572413,0.4562237,0.3131268,0.34962693,0.40369678,0.37052882,0.39874995,0.2749582
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.28992856,0.40994808,0.37180036,0.36775297,0.29234803,0.5119364,0.47159275,0.37536588,0.39551353,0.3273385
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.30947855,0.37864614,0.2853455,0.32524157,0.2182446,0.3830562,0.317703,0.2741229,0.38278568,0.25616238
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2025-02-20,0.38570827,0.43025136,0.47221962,0.30353472,0.3419163,0.36601487,0.39490825,0.28401121,0.39844832,0.41475162
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.31473482,0.3974861,0.29109842,0.5090665,0.25406158,0.36406675,0.37363535,0.3053163,0.5023545,0.27308625
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.3135019,0.4742633,0.32732958,0.31784058,0.27271244,0.32138067,0.36757323,0.3190186,0.36758775,0.2778968
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.1778033,0.20667249,0.20273596,0.16265851,0.21384689,0.2979418,0.17888184,0.20356926,0.20082289,0.20775789
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.31928772,0.306202,0.2049013,0.22185501,0.19139388,0.20929536,0.26523322,0.21264617,0.32649836,0.2190781
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.21869776,0.23649879,0.20156226,0.24744524,0.19302285,0.16255346,0.24949828,0.22972512,0.17504902,0.2579323
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.2518404,0.35152867,0.31098858,0.35502627,0.27153367,0.3813426,0.35886717,0.22583915,0.39191496,0.32463717
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.33414352,0.40987042,0.27062035,0.37537488,0.21735391,0.36698565,0.32375777,0.28550488,0.573333,0.34247944
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2024-11-21,0.11819251,0.21151341,0.22565365,0.14705682,0.23849237,0.15197352,0.19425789,0.21120575,0.21793868,0.12848689
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2024-11-21,0.28870827,0.35506532,0.3038453,0.38631004,0.23315153,0.3107698,0.39929873,0.31795576,0.40578434,0.3589692
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-09-05,0.2839698,0.41154936,0.26189396,0.35490912,0.25951707,0.38161236,0.39760476,0.27038538,0.36568657,0.32471508
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-16,0.28989083,0.42076606,0.35822353,0.31252283,0.301197,0.3069458,0.37370324,0.31265724,0.34387097,0.38470474
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-16,0.21897212,0.21463996,0.16526547,0.27845797,0.15427294,0.21420377,0.21046452,0.22634904,0.25204703,0.19596574
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-16,0.21682854,0.35755345,0.26744965,0.3707236,0.23828161,0.28870758,0.2878554,0.2473267,0.3335482,0.25228474
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-16,0.293399,0.3489006,0.27226058,0.48638162,0.25049734,0.3386014,0.45314515,0.34311312,0.3588387,0.31109715
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-16,0.21590276,0.32430363,0.2782998,0.43251306,0.2571316,0.28412658,0.32214293,0.278901,0.4164782,0.29919675
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-16,0.32528126,0.37826335,0.32746235,0.3023168,0.17999735,0.37885532,0.2437603,0.26302955,0.5271106,0.35833243
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-16,0.3547992,0.47953632,0.39709038,0.44472274,0.28286356,0.3144061,0.3558771,0.316644,0.41935015,0.33086506
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-16,0.27020025,0.27292043,0.21908772,0.23665875,0.1767911,0.18532042,0.3223656,0.1908308,0.25932813,0.4954543
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,2023-03-16,0.2435587,0.29000062,0.23168877,0.21522845,0.14845532,0.20159404,0.246483,0.16208431,0.30281642,0.2706216
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-16,0.33526492,0.54647344,0.3489175,0.30989614,0.277411,0.40089393,0.4804462,0.34338665,0.33360046,0.30526125
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-16,0.29708335,0.5358606,0.43309042,0.43762088,0.3322395,0.36261362,0.4934175,0.3071013,0.3589963,0.32933015
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-16,0.20425496,0.31789136,0.27704632,0.438468,0.27985662,0.34006494,0.2556574,0.2768863,0.37981066,0.2822126
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-16,0.32325792,0.540784,0.43262216,0.59660506,0.28506142,0.34840697,0.36435944,0.36739522,0.40305707,0.35729644
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.2961152,0.31618565,0.24709019,0.2574785,0.16405788,0.34797043,0.25980988,0.23134124,0.34431165,0.2256604
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.15427189,0.21682672,0.16694455,0.18447463,0.0979008,0.12787148,0.21045367,0.2190642,0.22592555,0.23614673
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2023-03-02,0.28451213,0.33761573,0.2917636,0.26711947,0.16090356,0.3619491,0.38447994,0.18780653,0.31684837,0.26221278
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.293381,0.38612077,0.33761573,0.34173584,0.23937625,0.5374387,0.35695988,0.2983747,0.38469842,0.29229766
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.12222464,0.18251234,0.2015851,0.18214168,0.12032471,0.16968772,0.08844474,0.13649315,0.1916509,0.2539842
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.15710196,0.21517032,0.19991694,0.30062348,0.2903212,0.31427985,0.2884926,0.21946792,0.33597523,0.18956119
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.2961394,0.34109002,0.21704654,0.45101708,0.29595706,0.32024133,0.27279133,0.29227334,0.32388934,0.22747776
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.33819127,0.4393896,0.2968023,0.27602428,0.25415337,0.2815394,0.39043054,0.33763954,0.35680646,0.23764478
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.22660567,0.4143851,0.28213018,0.34244704,0.2769148,0.35381162,0.39848027,0.2755509,0.36415482,0.23456725
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.28838763,0.40020886,0.37626827,0.32450718,0.31293583,0.35837775,0.37828982,0.35659334,0.4217885,0.32827407
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-06-18,0.21088274,0.16340297,0.113538705,0.25011322,0.15262705,0.24116093,0.23231514,0.18735136,0.2591252,0.17213327
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2024-06-18,0.3413229,0.4785071,0.34865138,0.39014465,0.29000518,0.34203625,0.3786425,0.32248852,0.41054946,0.3210023
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.2745369,0.33189672,0.24413666,0.30891645,0.20312919,0.3958953,0.25722504,0.1807213,0.31444854,0.22246966
9a0043fd4258a1286db1e253ca591662b3aac849da12d0d4f67e08b8f59be65f,2023-03-02,0.23927289,0.36436588,0.2876451,0.26549032,0.23298049,0.43121254,0.2630356,0.21587789,0.27224258,0.24665865
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.30677143,0.38554,0.3409143,0.34248674,0.2177063,0.31905323,0.27580458,0.32097393,0.32274556,0.37067458
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.2595151,0.43789774,0.36451763,0.44548246,0.2800803,0.4294185,0.34368956,0.26625884,0.37596083,0.32551146
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.39069873,0.4162623,0.28302938,0.32903737,0.25668222,0.42413422,0.33052272,0.27639896,0.4273232,0.26453698
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.300849,0.36734384,0.24593925,0.34172505,0.2788623,0.33641374,0.3510482,0.2845237,0.36948937,0.2339403
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.3149628,0.40291885,0.30835116,0.37237898,0.22405007,0.32317585,0.33811072,0.28719494,0.3818732,0.32870048
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2024-11-28,0.3394099,0.33935255,0.25540367,0.29380313,0.23297079,0.2719801,0.27911842,0.25467873,0.36611438,0.29252788
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2024-11-28,0.16655868,0.22572349,0.16270325,0.14212812,0.12396609,0.13317522,0.21178827,0.19801709,0.1801219,0.13422391
823fb2499b4e37d99acb65e7198e75965d6496fd1c579f976205c0e6179206df,2023-03-02,0.28790826,0.4088567,0.3119019,0.33899298,0.28018743,0.3742632,0.4080901,0.3201617,0.37180123,0.2995264
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.31657487,0.3101831,0.18525779,0.39871526,0.24235725,0.32491523,0.29660687,0.29632837,0.33068535,0.27052024
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.3791173,0.48654702,0.32482755,0.39529276,0.24704012,0.33765084,0.30477586,0.28926578,0.41730678,0.30890676
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.2806847,0.41109052,0.2859524,0.39361948,0.2631888,0.32071504,0.3138248,0.22789471,0.37582737,0.29750097
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-02-07,0.23794265,0.36963812,0.2708857,0.30486917,0.21008496,0.3156276,0.3345979,0.24636184,0.32855082,0.26800278
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2025-02-07,0.22271219,0.37124455,0.23509753,0.6418784,0.30491966,0.40321624,0.44027504,0.39804968,0.43416998,0.20654313
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2025-02-07,0.23740879,0.31374332,0.2595177,0.2582653,0.23207301,0.29113147,0.3508544,0.22586676,0.30309615,0.41883233
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-02-07,0.27106687,0.39003626,0.2906495,0.30302402,0.21219617,0.27094495,0.2424989,0.20663846,0.383324,0.4486328
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2025-02-07,0.10412515,0.19291222,0.20094149,0.21347293,0.20578393,0.20418085,0.22637507,0.3367324,0.23789613,0.14003532
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-02-07,0.319951,0.37250718,0.2927132,0.42598596,0.27646765,0.33196643,0.3555781,0.32772174,0.39669934,0.31456393
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2025-02-07,0.2609131,0.43368924,0.28422052,0.3615454,0.3273718,0.45820257,0.49956083,0.28617704,0.40140966,0.29857033
ff26cdda236b233f7c481f0e896814075ac6bed335e162e0ff01d5491343f838,2023-03-02,0.31214932,0.35122526,0.24071136,0.45633468,0.24112958,0.3290825,0.30640376,0.22238593,0.37677324,0.33122703
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.29804534,0.36377636,0.2910037,0.3168901,0.24683201,0.29869235,0.37752852,0.2964481,0.45638534,0.33424866
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.28875312,0.36543825,0.27054256,0.40821305,0.22584657,0.38850027,0.38722432,0.22573477,0.34653836,0.29477054
e52d67a758ce4ad0229aacc97e5dfe89984c384c51a70208f9e0cc65c9cd4676,2023-03-02,0.27814552,0.3159608,0.18647778,0.2652401,0.11922184,0.24232405,0.2405233,0.20108584,0.23403367,0.21192923
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.290777,0.462616,0.35238492,0.31480134,0.28140327,0.3775709,0.42472285,0.27764598,0.43153974,0.25670505
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.28887725,0.3363089,0.24194928,0.26410273,0.20819044,0.30462986,0.511016,0.33681473,0.3044764,0.3503872
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.16747552,0.3276387,0.22977242,0.33232263,0.25611746,0.30773696,0.35551447,0.476568,0.5041105,0.22508658
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2024-09-17,0.29413003,0.3121031,0.26994586,0.22854954,0.18782656,0.26467365,0.2990617,0.21402776,0.34143692,0.25193623
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2024-09-17,0.30930868,0.32617795,0.27047497,0.23420213,0.17106786,0.37287432,0.40713415,0.23328757,0.32261723,0.2625913
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.2130343,0.29133973,0.20931594,0.3021815,0.17351064,0.17725646,0.19055365,0.3077596,0.28562957,0.22863738
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.22187538,0.31468824,0.24140754,0.24235019,0.24717645,0.35103574,0.21042514,0.29519483,0.25239223,0.34651017
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2024-08-03,0.21407813,0.4210372,0.3539052,0.2523718,0.40442452,0.32981312,0.3858943,0.33439928,0.34470066,0.30160505
110f01b8ae518a0ee41047bce5c22572988a435e10ead72dc1af793bba8ce0b0,2024-08-11,0.29577178,0.3866683,0.32093737,0.42581666,0.25652748,0.33103192,0.35992524,0.25390792,0.41330194,0.3904725
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-03-02,0.32798862,0.39715707,0.27160448,0.3160919,0.22245811,0.47315517,0.4910033,0.31980467,0.32136482,0.34730566
fa014137b3ea9af6a90c0a86a1d099e46f7e56d6eb33db1ad1ec4bdac68c3caa,2023-03-02,0.34365016,0.34771955,0.35350132,0.27286705,0.25551933,0.29769832,0.4152985,0.27349383,0.32559028,0.50786185
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-03-02,0.27098453,0.28613216,0.22990634,0.3883623,0.21902421,0.29806295,0.33635953,0.27028114,0.33342433,0.18947884
f2d8d9557208d58577e9df7ff34e42bf86fb5b10fdfae0c3040d14c374a2a2b9,2023-03-02,0.3314403,0.38205442,0.30429143,0.31767136,0.2435709,0.2529471,0.26785445,0.2630188,0.29910952,0.31071955
3216b1b7885bffdb336265a8de7322ba0cd477cfb3d4f99d19acf488f76a1941,2023-04-11,0.33415183,0.3787402,0.26248643,0.3479142,0.24434164,0.33777854,0.3458922,0.2990973,0.40238988,0.2751605
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-04-11,0.2657714,0.36352694,0.24133913,0.31516668,0.226695,0.3283029,0.36224073,0.2397288,0.36202735,0.24124028
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-04-11,0.33184025,0.48689842,0.34337276,0.36109084,0.2375485,0.2782211,0.49982753,0.307302,0.3896755,0.33271053
7d027ef72c02eaa17af3c993fd5dba50d17b41a6280389a46c13c7e2c32a5b06,2023-04-11,0.13307878,0.14768295,0.13317634,0.24253953,0.11952689,0.15821357,0.17511119,0.26164916,0.15564552,0.22749227
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-04-11,0.15287086,0.15407574,0.17089076,0.14229052,0.11865198,0.14216602,0.23171265,0.13858885,0.13091096,0.23131816
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-04-11,0.38589925,0.4729119,0.33251804,0.32776427,0.28215063,0.33734566,0.3682127,0.3507709,0.45163694,0.35649318
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.4228053,0.5384495,0.32455114,0.47495744,0.34111133,0.3681655,0.43931293,0.30341285,0.44901797,0.3556606
db38b19b897dbece3e34919c662b3fd66d23b615395d11fb69264dd3a9b17723,2023-03-02,0.28032047,0.30872488,0.3038761,0.40872365,0.16495958,0.28041366,0.2974478,0.3310023,0.3547035,0.4279443
